0.2705250382423401,0.0,0.3965
0.4832875728607178,0.0,0.5823
0.617400050163269,0.0005,0.65465
0.6623875498771667,0.002,0.67605
0.6771500110626221,0.0005,0.6883
0.6902250051498413,0.0025,0.7049
0.7039000391960144,0.005,0.7176
0.7226377129554749,0.0085,0.7312
0.7434499859809875,0.0215,0.76045
0.7698626518249512,0.0425,0.7852
0.7992623448371887,0.0835,0.81275
0.8286750912666321,0.1455,0.84345
0.8578624725341797,0.2565,0.8749
0.8833125829696655,0.316,0.88975
0.9020499587059021,0.4005,0.90935
0.9175373315811157,0.496,0.92535
0.9312624931335449,0.5465,0.93535
0.9431251287460327,0.6465,0.94845
0.9522749185562134,0.655,0.9509
0.9597625136375427,0.725,0.9623
0.9653000235557556,0.7665,0.96905
0.9715874791145325,0.803,0.97415
0.9760249853134155,0.839,0.9788
0.9811624884605408,0.8465,0.9803
0.9849374890327454,0.8975,0.98685
0.9880125522613525,0.9225,0.98995
0.9907248616218567,0.928,0.991
0.9924248456954956,0.9375,0.99205
0.9935627579689026,0.9585,0.99465
0.9955999255180359,0.962,0.99555
0.9956873059272766,0.966,0.99605
0.996924877166748,0.97,0.9967
0.99729984998703,0.978,0.9974
0.9978370070457458,0.9755,0.997
0.9981747269630432,0.982,0.998
0.9983870983123779,0.986,0.9984
0.9985495805740356,0.988,0.9987
0.9983746409416199,0.9815,0.99795
0.9975498914718628,0.9875,0.99855
0.999149739742279,0.993,0.99925
0.9992620944976807,0.9935,0.9993
0.9993871450424194,0.9935,0.99925
0.999449610710144,0.994,0.99935
0.9994497299194336,0.994,0.99935
0.9994747042655945,0.995,0.99945
0.9995622634887695,0.9955,0.9995
0.99958735704422,0.992,0.99915
0.9995498061180115,0.992,0.99915
0.999599814414978,0.995,0.99945
0.9996123909950256,0.9955,0.9995
0.9996123313903809,0.9955,0.9995
0.999637246131897,0.9955,0.9995
0.9994747638702393,0.995,0.99945
0.9995997548103333,0.9945,0.9994
0.9996497631072998,0.9955,0.99945
0.9995997548103333,0.993,0.99925
0.997099757194519,0.9945,0.9994
0.9995497465133667,0.9955,0.9995
0.9996498227119446,0.9955,0.9995
0.9996371865272522,0.995,0.9995
0.9996498227119446,0.9955,0.9995
0.9996873140335083,0.995,0.99945
0.9996371865272522,0.9955,0.9995
0.9996497631072998,0.996,0.99955
0.9996998906135559,0.9955,0.9995
0.9995747208595276,0.9935,0.99925
0.9994248151779175,0.99,0.9989
0.9983123540878296,0.9835,0.99835
0.9991622567176819,0.995,0.9995
0.9995997548103333,0.996,0.99955
0.9996247887611389,0.996,0.99955
0.9996998310089111,0.9955,0.9995
0.999712347984314,0.996,0.9996
0.9997248649597168,0.9955,0.9995
0.9996748566627502,0.996,0.9996
0.9996872544288635,0.9975,0.99975
0.9997248649597168,0.997,0.9997
0.9997498989105225,0.9965,0.9996
0.9997124075889587,0.997,0.9997
0.9996247291564941,0.996,0.9996
0.999724805355072,0.9955,0.99955
